,date,time,dt,forecast,actual,delta,dev,peak
30748,6/17/15,7:00:00 AM,17/6/15 07:00,0.0,0.0,0.0,2.0,1
30749,6/17/15,7:15:00 AM,17/6/15 07:15,0.0,0.0,0.0,2.0,1
30750,6/17/15,7:30:00 AM,17/6/15 07:30,0.0,0.0,0.0,2.0,1
30751,6/17/15,7:45:00 AM,17/6/15 07:45,0.0,0.0,0.0,2.0,1
30752,6/17/15,8:00:00 AM,17/6/15 08:00,0.0,0.0,0.0,2.0,1
30753,6/17/15,8:15:00 AM,17/6/15 08:15,0.0,0.0,0.0,2.0,1
30754,6/17/15,8:30:00 AM,17/6/15 08:30,0.0,0.0,0.0,2.0,1
30755,6/17/15,8:45:00 AM,17/6/15 08:45,0.0,0.0,0.0,2.0,1
30756,6/17/15,9:00:00 AM,17/6/15 09:00,0.0,0.0,0.0,2.0,1
30757,6/17/15,9:15:00 AM,17/6/15 09:15,0.0,0.0,0.0,2.0,1
30758,6/17/15,9:30:00 AM,17/6/15 09:30,0.0,0.0,0.0,2.0,1
30759,6/17/15,9:45:00 AM,17/6/15 09:45,0.0,0.0,0.0,2.0,1
30760,6/17/15,10:00:00 AM,17/6/15 10:00,0.0,0.002841667,0.002841667,-2.0,1
30761,6/17/15,10:15:00 AM,17/6/15 10:15,0.0,0.000158333,0.000158333,-2.0,1
30762,6/17/15,10:30:00 AM,17/6/15 10:30,0.0,0.0,0.0,2.0,1
30763,6/17/15,10:45:00 AM,17/6/15 10:45,0.0,0.0,0.0,2.0,1
30764,6/17/15,11:00:00 AM,17/6/15 11:00,0.0,0.0,0.0,2.0,1
30765,6/17/15,11:15:00 AM,17/6/15 11:15,0.0,0.005333333,0.005333333,-2.0,1
30766,6/17/15,11:30:00 AM,17/6/15 11:30,0.0,0.003166667,0.003166667,-2.0,1
30767,6/17/15,11:45:00 AM,17/6/15 11:45,0.0,0.020083333,0.020083333,-2.0,1
30768,6/17/15,12:00:00 PM,17/6/15 12:00,0.0,0.047966667,0.047966667,-2.0,1
30769,6/17/15,12:15:00 PM,17/6/15 12:15,0.0,0.051733333,0.051733333,-2.0,1
30770,6/17/15,12:30:00 PM,17/6/15 12:30,0.0,0.022833333,0.022833333,-2.0,1
30771,6/17/15,12:45:00 PM,17/6/15 12:45,0.0,0.1145,0.1145,-2.0,1
30772,6/17/15,1:00:00 PM,17/6/15 13:00,0.085,0.367408333,0.282408333,332.245097647,1
30773,6/17/15,1:15:00 PM,17/6/15 13:15,0.4425,0.813825,0.371325,83.9152542373,1
30774,6/17/15,1:30:00 PM,17/6/15 13:30,0.69,1.040233333,0.350233333,50.758454058,1
30775,6/17/15,1:45:00 PM,17/6/15 13:45,0.8575,1.174133333,0.316633333,36.9251700292,1
30776,6/17/15,2:00:00 PM,17/6/15 14:00,1.0,1.085441667,0.085441667,8.5441667,1
30777,6/17/15,2:15:00 PM,17/6/15 14:15,1.175,0.370058333,-0.804941667,-68.5056737872,1
30778,6/17/15,2:30:00 PM,17/6/15 14:30,1.19,0.0,-1.19,-100.0,1
30779,6/17/15,2:45:00 PM,17/6/15 14:45,1.0675,0.0,-1.0675,-100.0,1
30780,6/17/15,3:00:00 PM,17/6/15 15:00,1.2125,0.0,-1.2125,-100.0,1
30781,6/17/15,3:15:00 PM,17/6/15 15:15,1.1725,0.0,-1.1725,-100.0,1
30782,6/17/15,3:30:00 PM,17/6/15 15:30,1.15,0.0,-1.15,-100.0,1
30783,6/17/15,3:45:00 PM,17/6/15 15:45,1.1425,0.0,-1.1425,-100.0,1
30784,6/17/15,4:00:00 PM,17/6/15 16:00,1.135,0.0,-1.135,-100.0,1
30785,6/17/15,4:15:00 PM,17/6/15 16:15,1.13,0.0,-1.13,-100.0,1
30786,6/17/15,4:30:00 PM,17/6/15 16:30,1.1,0.0,-1.1,-100.0,1
30787,6/17/15,4:45:00 PM,17/6/15 16:45,1.045,0.0,-1.045,-100.0,1
30788,6/17/15,5:00:00 PM,17/6/15 17:00,0.9875,0.0,-0.9875,-100.0,1
30789,6/17/15,5:15:00 PM,17/6/15 17:15,0.93,0.0,-0.93,-100.0,1
30790,6/17/15,5:30:00 PM,17/6/15 17:30,0.985,0.412691667,-0.572308333,-58.1023688325,1
30791,6/17/15,5:45:00 PM,17/6/15 17:45,1.155,0.510408333,-0.644591667,-55.8088023377,1
30792,6/17/15,6:00:00 PM,17/6/15 18:00,1.56,0.309216667,-1.250783333,-80.1784187821,1
30793,6/17/15,6:15:00 PM,17/6/15 18:15,1.715,0.10505,-1.60995,-93.8746355685,1
30794,6/17/15,6:30:00 PM,17/6/15 18:30,1.675,0.04715,-1.62785,-97.1850746269,1
30795,6/17/15,6:45:00 PM,17/6/15 18:45,1.45,0.074616667,-1.375383333,-94.8540229655,1
30796,6/17/15,7:00:00 PM,17/6/15 19:00,1.2275,0.08745,-1.14005,-92.8757637475,1
30797,6/17/15,7:15:00 PM,17/6/15 19:15,1.015,0.037066667,-0.977933333,-96.3481116256,1
30798,6/17/15,7:30:00 PM,17/6/15 19:30,0.9125,0.0059,-0.9066,-99.3534246575,1
30799,6/17/15,7:45:00 PM,17/6/15 19:45,0.9025,0.0,-0.9025,-100.0,1
30800,6/17/15,8:00:00 PM,17/6/15 20:00,0.8925,0.002383333,-0.890116667,-99.732959888,1
30801,6/17/15,8:15:00 PM,17/6/15 20:15,0.885,0.013433333,-0.871566667,-98.4821092655,1
30802,6/17/15,8:30:00 PM,17/6/15 20:30,0.8275,0.097116667,-0.730383333,-88.2638468882,1
30803,6/17/15,8:45:00 PM,17/6/15 20:45,0.7225,0.08835,-0.63415,-87.7716262976,1
30804,6/17/15,9:00:00 PM,17/6/15 21:00,0.6775,0.055891667,-0.621608333,-91.7503074539,1
30805,6/17/15,9:15:00 PM,17/6/15 21:15,0.55,0.019991667,-0.530008333,-96.3651514545,1
30806,6/17/15,9:30:00 PM,17/6/15 21:30,0.47,0.0232,-0.4468,-95.0638297872,1
30807,6/17/15,9:45:00 PM,17/6/15 21:45,0.425,0.093983333,-0.331016667,-77.8862745882,1
30808,6/17/15,10:00:00 PM,17/6/15 22:00,0.3725,0.289416667,-0.083083333,-22.3042504698,1
30809,6/17/15,10:15:00 PM,17/6/15 22:15,0.325,0.30525,-0.01975,-6.07692307692,0
30810,6/17/15,10:30:00 PM,17/6/15 22:30,0.2825,0.293766667,0.011266667,3.98820070796,0
30811,6/17/15,10:45:00 PM,17/6/15 22:45,0.2025,0.107883333,-0.094616667,-46.72428,0
30812,6/17/15,11:00:00 PM,17/6/15 23:00,0.0975,0.09155,-0.00595,-6.10256410256,0
30813,6/17/15,11:15:00 PM,17/6/15 23:15,0.0425,0.093683333,0.051183333,120.431371765,0
30814,6/17/15,11:30:00 PM,17/6/15 23:30,0.0225,0.128983333,0.106483333,473.259257778,0
30815,6/17/15,11:45:00 PM,17/6/15 23:45,0.01,0.251983333,0.241983333,2419.83333,0
30816,6/18/15,12:00:00 AM,18/6/15 00:00,0.0,0.281083333,0.281083333,-2.0,0
30817,6/18/15,12:15:00 AM,18/6/15 00:15,0.0,0.307066667,0.307066667,-2.0,0
30818,6/18/15,12:30:00 AM,18/6/15 00:30,0.0,0.150783333,0.150783333,-2.0,0
30819,6/18/15,12:45:00 AM,18/6/15 00:45,0.0,0.180783333,0.180783333,-2.0,0
30820,6/18/15,1:00:00 AM,18/6/15 01:00,0.0,0.74515,0.74515,-2.0,0
30821,6/18/15,1:15:00 AM,18/6/15 01:15,0.0,1.307483333,1.307483333,-2.0,0
30822,6/18/15,1:30:00 AM,18/6/15 01:30,0.0,1.143966667,1.143966667,-2.0,0
30823,6/18/15,1:45:00 AM,18/6/15 01:45,0.0,0.891433333,0.891433333,-2.0,0
30824,6/18/15,2:00:00 AM,18/6/15 02:00,0.0,0.641833333,0.641833333,-2.0,0
30825,6/18/15,2:15:00 AM,18/6/15 02:15,0.0,0.523833333,0.523833333,-2.0,0
30826,6/18/15,2:30:00 AM,18/6/15 02:30,0.0,0.2963,0.2963,-2.0,0
30827,6/18/15,2:45:00 AM,18/6/15 02:45,0.0,0.2182,0.2182,-2.0,0
30828,6/18/15,3:00:00 AM,18/6/15 03:00,0.0,0.148458333,0.148458333,-2.0,0
30829,6/18/15,3:15:00 AM,18/6/15 03:15,0.0,0.084691667,0.084691667,-2.0,0
30830,6/18/15,3:30:00 AM,18/6/15 03:30,0.0,0.001233333,0.001233333,-2.0,0
30831,6/18/15,3:45:00 AM,18/6/15 03:45,0.0,0.004733333,0.004733333,-2.0,0
30832,6/18/15,4:00:00 AM,18/6/15 04:00,0.0,0.0,0.0,2.0,0
30833,6/18/15,4:15:00 AM,18/6/15 04:15,0.0,0.0,0.0,2.0,0
30834,6/18/15,4:30:00 AM,18/6/15 04:30,0.0,0.0,0.0,2.0,0
30835,6/18/15,4:45:00 AM,18/6/15 04:45,0.0,0.0,0.0,2.0,0
30836,6/18/15,5:00:00 AM,18/6/15 05:00,0.0,0.0,0.0,2.0,0
30837,6/18/15,5:15:00 AM,18/6/15 05:15,0.0,0.0,0.0,2.0,0
30838,6/18/15,5:30:00 AM,18/6/15 05:30,0.0,0.0,0.0,2.0,0
30839,6/18/15,5:45:00 AM,18/6/15 05:45,0.0,0.0,0.0,2.0,0
30840,6/18/15,6:00:00 AM,18/6/15 06:00,0.0,0.0,0.0,2.0,0
30841,6/18/15,6:15:00 AM,18/6/15 06:15,0.0,0.0,0.0,2.0,0
30842,6/18/15,6:30:00 AM,18/6/15 06:30,0.0,0.0,0.0,2.0,0
30843,6/18/15,6:45:00 AM,18/6/15 06:45,0.0,0.0,0.0,2.0,0
30844,6/18/15,7:00:00 AM,18/6/15 07:00,0.0,0.0,0.0,2.0,1
30845,6/18/15,7:15:00 AM,18/6/15 07:15,0.0,0.0,0.0,2.0,1
30846,6/18/15,7:30:00 AM,18/6/15 07:30,0.0,0.0,0.0,2.0,1
30847,6/18/15,7:45:00 AM,18/6/15 07:45,0.0,0.0,0.0,2.0,1
30848,6/18/15,8:00:00 AM,18/6/15 08:00,0.0,0.0,0.0,2.0,1
30849,6/18/15,8:15:00 AM,18/6/15 08:15,0.0,0.0,0.0,2.0,1
30850,6/18/15,8:30:00 AM,18/6/15 08:30,0.0,0.001975,0.001975,-2.0,1
30851,6/18/15,8:45:00 AM,18/6/15 08:45,0.0,0.001058333,0.001058333,-2.0,1
30852,6/18/15,9:00:00 AM,18/6/15 09:00,0.0,0.0021,0.0021,-2.0,1
30853,6/18/15,9:15:00 AM,18/6/15 09:15,0.0,0.0,0.0,2.0,1
30854,6/18/15,9:30:00 AM,18/6/15 09:30,0.0,0.0,0.0,2.0,1
30855,6/18/15,9:45:00 AM,18/6/15 09:45,0.0,0.0,0.0,2.0,1
30856,6/18/15,10:00:00 AM,18/6/15 10:00,0.0,0.001966667,0.001966667,-2.0,1
30857,6/18/15,10:15:00 AM,18/6/15 10:15,0.0,0.0,0.0,2.0,1
30858,6/18/15,10:30:00 AM,18/6/15 10:30,0.0475,0.0,-0.0475,-100.0,1
30859,6/18/15,10:45:00 AM,18/6/15 10:45,0.11,0.0,-0.11,-100.0,1
30860,6/18/15,11:00:00 AM,18/6/15 11:00,0.215,0.021008333,-0.193991667,-90.2286823256,1
30861,6/18/15,11:15:00 AM,18/6/15 11:15,0.3975,0.038658333,-0.358841667,-90.2746332075,1
30862,6/18/15,11:30:00 AM,18/6/15 11:30,0.52,0.068458333,-0.451541667,-86.8349359615,1
30863,6/18/15,11:45:00 AM,18/6/15 11:45,0.6375,0.101758333,-0.535741667,-84.037908549,1
30864,6/18/15,12:00:00 PM,18/6/15 12:00,0.76,0.150033333,-0.609966667,-80.2587719737,1
30865,6/18/15,12:15:00 PM,18/6/15 12:15,0.885,0.084316667,-0.800683333,-90.4726929944,1
30866,6/18/15,12:30:00 PM,18/6/15 12:30,1.03,0.0281,-1.0019,-97.2718446602,1
30867,6/18/15,12:45:00 PM,18/6/15 12:45,1.2,0.04115,-1.15885,-96.5708333333,1
30868,6/18/15,1:00:00 PM,18/6/15 13:00,1.37,0.090766667,-1.279233333,-93.3746958394,1
30869,6/18/15,1:15:00 PM,18/6/15 13:15,1.5425,0.219166667,-1.323333333,-85.7914640519,1
30870,6/18/15,1:30:00 PM,18/6/15 13:30,1.675,0.330816667,-1.344183333,-80.2497512239,1
30871,6/18/15,1:45:00 PM,18/6/15 13:45,1.76,0.224883333,-1.535116667,-87.2225378977,1
30872,6/18/15,2:00:00 PM,18/6/15 14:00,1.845,0.2098,-1.6352,-88.6287262873,1
30873,6/18/15,2:15:00 PM,18/6/15 14:15,1.93,0.33015,-1.59985,-82.8937823834,1
30874,6/18/15,2:30:00 PM,18/6/15 14:30,1.9,2.093608333,0.193608333,10.1899122632,1
30875,6/18/15,2:45:00 PM,18/6/15 14:45,1.7625,1.622041667,-0.140458333,-7.96926712057,1
30876,6/18/15,3:00:00 PM,18/6/15 15:00,1.3825,0.885266667,-0.497233333,-35.9662447016,1
30877,6/18/15,3:15:00 PM,18/6/15 15:15,1.285,1.342716667,0.057716667,4.49156941634,1
30878,6/18/15,3:30:00 PM,18/6/15 15:30,1.2325,2.534408333,1.301908333,105.631507748,1
30879,6/18/15,3:45:00 PM,18/6/15 15:45,1.2225,0.674341667,-0.548158333,-44.8391274438,1
30880,6/18/15,4:00:00 PM,18/6/15 16:00,1.215,0.030183333,-1.184816667,-97.5157750617,1
30881,6/18/15,4:15:00 PM,18/6/15 16:15,1.2125,0.030016667,-1.182483333,-97.5243985979,1
30882,6/18/15,4:30:00 PM,18/6/15 16:30,1.21,0.134758333,-1.075241667,-88.862947686,1
30883,6/18/15,4:45:00 PM,18/6/15 16:45,1.2075,0.300241667,-0.907258333,-75.1352656729,1
30884,6/18/15,5:00:00 PM,18/6/15 17:00,1.2075,0.769683333,-0.437816667,-36.2581090683,1
30885,6/18/15,5:15:00 PM,18/6/15 17:15,1.205,0.443466667,-0.761533333,-63.197786971,1
30886,6/18/15,5:30:00 PM,18/6/15 17:30,1.31,0.548458333,-0.761541667,-58.1329516794,1
30887,6/18/15,5:45:00 PM,18/6/15 17:45,1.525,0.720775,-0.804225,-52.7360655738,1
30888,6/18/15,6:00:00 PM,18/6/15 18:00,1.7925,0.694358333,-1.098141667,-61.2631334449,1
30889,6/18/15,6:15:00 PM,18/6/15 18:15,1.895,0.536058333,-1.358941667,-71.7119613193,1
30890,6/18/15,6:30:00 PM,18/6/15 18:30,1.8025,0.292741667,-1.509758333,-83.7591308183,1
30891,6/18/15,6:45:00 PM,18/6/15 18:45,1.5375,0.335308333,-1.202191667,-78.191327935,1
30892,6/18/15,7:00:00 PM,18/6/15 19:00,1.265,0.597825,-0.667175,-52.7411067194,1
30893,6/18/15,7:15:00 PM,18/6/15 19:15,0.9925,0.769558333,-0.222941667,-22.4626364736,1
30894,6/18/15,7:30:00 PM,18/6/15 19:30,0.8725,0.883525,0.011025,1.26361031519,1
30895,6/18/15,7:45:00 PM,18/6/15 19:45,0.8825,1.006141667,0.123641667,14.0103871955,1
30896,6/18/15,8:00:00 PM,18/6/15 20:00,0.8925,1.0156,0.1231,13.7927170868,1
30897,6/18/15,8:15:00 PM,18/6/15 20:15,0.905,0.814016667,-0.090983333,-10.0534069613,1
30898,6/18/15,8:30:00 PM,18/6/15 20:30,0.8675,0.7108,-0.1567,-18.0634005764,1
30899,6/18/15,8:45:00 PM,18/6/15 20:45,0.78,0.713633333,-0.066366667,-8.50854705128,1
30900,6/18/15,9:00:00 PM,18/6/15 21:00,0.69,0.389566667,-0.300433333,-43.5410627536,1
30901,6/18/15,9:15:00 PM,18/6/15 21:15,0.585,0.283383333,-0.301616667,-51.5584046154,1
30902,6/18/15,9:30:00 PM,18/6/15 21:30,0.52,0.363608333,-0.156391667,-30.0753205769,1
30903,6/18/15,9:45:00 PM,18/6/15 21:45,0.4975,0.327475,-0.170025,-34.175879397,1
30904,6/18/15,10:00:00 PM,18/6/15 22:00,0.4775,0.3533,-0.1242,-26.0104712042,1
30905,6/18/15,10:15:00 PM,18/6/15 22:15,0.455,0.620233333,0.165233333,36.3150182418,0
30906,6/18/15,10:30:00 PM,18/6/15 22:30,0.415,0.963416667,0.548416667,132.148594458,0
30907,6/18/15,10:45:00 PM,18/6/15 22:45,0.365,0.802466667,0.437466667,119.85388137,0
30908,6/18/15,11:00:00 PM,18/6/15 23:00,0.315,0.618091667,0.303091667,96.2195768254,0
30909,6/18/15,11:15:00 PM,18/6/15 23:15,0.2775,0.625908333,0.348408333,125.552552432,0
30910,6/18/15,11:30:00 PM,18/6/15 23:30,0.2275,0.561258333,0.333758333,146.70695956,0
30911,6/18/15,11:45:00 PM,18/6/15 23:45,0.1575,0.534575,0.377075,239.412698413,0
30912,6/19/15,12:00:00 AM,19/6/15 00:00,0.0125,0.3045,0.292,2336.0,0
30913,6/19/15,12:15:00 AM,19/6/15 00:15,0.0,0.296066667,0.296066667,-2.0,0
30914,6/19/15,12:30:00 AM,19/6/15 00:30,0.0,0.109641667,0.109641667,-2.0,0
30915,6/19/15,12:45:00 AM,19/6/15 00:45,0.0,0.095291667,0.095291667,-2.0,0
30916,6/19/15,1:00:00 AM,19/6/15 01:00,0.0,0.234025,0.234025,-2.0,0
30917,6/19/15,1:15:00 AM,19/6/15 01:15,0.0,0.317825,0.317825,-2.0,0
30918,6/19/15,1:30:00 AM,19/6/15 01:30,0.0,0.128983333,0.128983333,-2.0,0
30919,6/19/15,1:45:00 AM,19/6/15 01:45,0.0,0.130166667,0.130166667,-2.0,0
30920,6/19/15,2:00:00 AM,19/6/15 02:00,0.0,0.121358333,0.121358333,-2.0,0
30921,6/19/15,2:15:00 AM,19/6/15 02:15,0.0,0.097508333,0.097508333,-2.0,0
30922,6/19/15,2:30:00 AM,19/6/15 02:30,0.0,0.11335,0.11335,-2.0,0
30923,6/19/15,2:45:00 AM,19/6/15 02:45,0.0,0.132783333,0.132783333,-2.0,0
30924,6/19/15,3:00:00 AM,19/6/15 03:00,0.0,0.032333333,0.032333333,-2.0,0
30925,6/19/15,3:15:00 AM,19/6/15 03:15,0.0,0.0111,0.0111,-2.0,0
30926,6/19/15,3:30:00 AM,19/6/15 03:30,0.0,0.0,0.0,2.0,0
30927,6/19/15,3:45:00 AM,19/6/15 03:45,0.0,0.0,0.0,2.0,0
30928,6/19/15,4:00:00 AM,19/6/15 04:00,0.0,0.0,0.0,2.0,0
30929,6/19/15,4:15:00 AM,19/6/15 04:15,0.0,0.0,0.0,2.0,0
30930,6/19/15,4:30:00 AM,19/6/15 04:30,0.0,0.0,0.0,2.0,0
30931,6/19/15,4:45:00 AM,19/6/15 04:45,0.0,0.0,0.0,2.0,0
30932,6/19/15,5:00:00 AM,19/6/15 05:00,0.0,0.0,0.0,2.0,0
30933,6/19/15,5:15:00 AM,19/6/15 05:15,0.0,0.0,0.0,2.0,0
30934,6/19/15,5:30:00 AM,19/6/15 05:30,0.0,0.0,0.0,2.0,0
30935,6/19/15,5:45:00 AM,19/6/15 05:45,0.0,0.0,0.0,2.0,0
30936,6/19/15,6:00:00 AM,19/6/15 06:00,0.0,0.0,0.0,2.0,0
30937,6/19/15,6:15:00 AM,19/6/15 06:15,0.0,0.0,0.0,2.0,0
30938,6/19/15,6:30:00 AM,19/6/15 06:30,0.0,0.0,0.0,2.0,0
30939,6/19/15,6:45:00 AM,19/6/15 06:45,0.0,0.0,0.0,2.0,0
30940,6/19/15,7:00:00 AM,19/6/15 07:00,0.0,0.0,0.0,2.0,1
30941,6/19/15,7:15:00 AM,19/6/15 07:15,0.0,0.0,0.0,2.0,1
30942,6/19/15,7:30:00 AM,19/6/15 07:30,0.0,0.0,0.0,2.0,1
30943,6/19/15,7:45:00 AM,19/6/15 07:45,0.0,0.0,0.0,2.0,1
30944,6/19/15,8:00:00 AM,19/6/15 08:00,0.0,0.0,0.0,2.0,1
30945,6/19/15,8:15:00 AM,19/6/15 08:15,0.0,0.0,0.0,2.0,1
30946,6/19/15,8:30:00 AM,19/6/15 08:30,0.0,0.0,0.0,2.0,1
30947,6/19/15,8:45:00 AM,19/6/15 08:45,0.0,0.0,0.0,2.0,1
30948,6/19/15,9:00:00 AM,19/6/15 09:00,0.0,0.0,0.0,2.0,1
30949,6/19/15,9:15:00 AM,19/6/15 09:15,0.0,0.0,0.0,2.0,1
30950,6/19/15,9:30:00 AM,19/6/15 09:30,0.0,0.0,0.0,2.0,1
30951,6/19/15,9:45:00 AM,19/6/15 09:45,0.0,0.0,0.0,2.0,1
30952,6/19/15,10:00:00 AM,19/6/15 10:00,0.0,0.0,0.0,2.0,1
30953,6/19/15,10:15:00 AM,19/6/15 10:15,0.0,0.0,0.0,2.0,1
30954,6/19/15,10:30:00 AM,19/6/15 10:30,0.0,0.0,0.0,2.0,1
30955,6/19/15,10:45:00 AM,19/6/15 10:45,0.0,0.0,0.0,2.0,1
30956,6/19/15,11:00:00 AM,19/6/15 11:00,0.0,0.0,0.0,2.0,1
30957,6/19/15,11:15:00 AM,19/6/15 11:15,0.0,0.0,0.0,2.0,1
30958,6/19/15,11:30:00 AM,19/6/15 11:30,0.0,0.0,0.0,2.0,1
30959,6/19/15,11:45:00 AM,19/6/15 11:45,0.0,0.0,0.0,2.0,1
30960,6/19/15,12:00:00 PM,19/6/15 12:00,0.0,0.0,0.0,2.0,1
30961,6/19/15,12:15:00 PM,19/6/15 12:15,0.0,0.0,0.0,2.0,1
30962,6/19/15,12:30:00 PM,19/6/15 12:30,0.0175,0.002625,-0.014875,-85.0,1
30963,6/19/15,12:45:00 PM,19/6/15 12:45,0.29,0.002625,-0.287375,-99.0948275862,1
30964,6/19/15,1:00:00 PM,19/6/15 13:00,0.785,0.0,-0.785,-100.0,1
30965,6/19/15,1:15:00 PM,19/6/15 13:15,0.99,0.002266667,-0.987733333,-99.7710437374,1
30966,6/19/15,1:30:00 PM,19/6/15 13:30,1.145,0.0,-1.145,-100.0,1
30967,6/19/15,1:45:00 PM,19/6/15 13:45,1.2425,0.005033333,-1.237466667,-99.5949027767,1
30968,6/19/15,2:00:00 PM,19/6/15 14:00,1.3375,0.120441667,-1.217058333,-90.9950155514,1
30969,6/19/15,2:15:00 PM,19/6/15 14:15,1.43,0.663908333,-0.766091667,-53.5728438462,1
30970,6/19/15,2:30:00 PM,19/6/15 14:30,1.46,0.979533333,-0.480466667,-32.9086758219,1
30971,6/19/15,2:45:00 PM,19/6/15 14:45,1.425,1.272766667,-0.152233333,-10.6830409123,1
30972,6/19/15,3:00:00 PM,19/6/15 15:00,1.6975,1.210458333,-0.487041667,-28.6917035052,1
30973,6/19/15,3:15:00 PM,19/6/15 15:15,1.6375,0.879108333,-0.758391667,-46.3139949313,1
30974,6/19/15,3:30:00 PM,19/6/15 15:30,1.63,0.571691667,-1.058308333,-64.9268915951,1
30975,6/19/15,3:45:00 PM,19/6/15 15:45,1.68,1.339075,-0.340925,-20.2931547619,1
30976,6/19/15,4:00:00 PM,19/6/15 16:00,1.7325,2.162308333,0.429808333,24.8085617893,1
30977,6/19/15,4:15:00 PM,19/6/15 16:15,1.785,2.515575,0.730575,40.9285714286,1
30978,6/19/15,4:30:00 PM,19/6/15 16:30,1.8675,2.842633333,0.975133333,52.2159749933,1
30979,6/19/15,4:45:00 PM,19/6/15 16:45,1.985,2.718716667,0.733716667,36.963056272,1
30980,6/19/15,5:00:00 PM,19/6/15 17:00,2.1075,3.15885,1.05135,49.8861209964,1
30981,6/19/15,5:15:00 PM,19/6/15 17:15,2.235,3.089383333,0.854383333,38.2274421924,1
30982,6/19/15,5:30:00 PM,19/6/15 17:30,2.315,2.22225,-0.09275,-4.00647948164,1
30983,6/19/15,5:45:00 PM,19/6/15 17:45,2.3425,2.089766667,-0.252733333,-10.7890430309,1
30984,6/19/15,6:00:00 PM,19/6/15 18:00,1.8825,1.788283333,-0.094216667,-5.00486942895,1
30985,6/19/15,6:15:00 PM,19/6/15 18:15,2.045,1.478616667,-0.566383333,-27.6960065037,1
30986,6/19/15,6:30:00 PM,19/6/15 18:30,1.985,1.242041667,-0.742958333,-37.4286313854,1
30987,6/19/15,6:45:00 PM,19/6/15 18:45,1.7225,1.466491667,-0.256008333,-14.8626027866,1
30988,6/19/15,7:00:00 PM,19/6/15 19:00,1.4475,2.00375,0.55625,38.4283246978,1
30989,6/19/15,7:15:00 PM,19/6/15 19:15,1.1825,1.7124,0.5299,44.8118393235,1
30990,6/19/15,7:30:00 PM,19/6/15 19:30,1.07,1.352383333,0.282383333,26.3909657009,1
30991,6/19/15,7:45:00 PM,19/6/15 19:45,1.1075,1.200283333,0.092783333,8.37772758465,1
30992,6/19/15,8:00:00 PM,19/6/15 20:00,1.1525,0.735633333,-0.416866667,-36.1706435575,1
30993,6/19/15,8:15:00 PM,19/6/15 20:15,1.1975,0.6768,-0.5207,-43.4822546973,1
30994,6/19/15,8:30:00 PM,19/6/15 20:30,1.1375,0.488691667,-0.648808333,-57.0380952088,1
30995,6/19/15,8:45:00 PM,19/6/15 20:45,0.97,0.208091667,-0.761908333,-78.5472508247,1
30996,6/19/15,9:00:00 PM,19/6/15 21:00,0.8425,0.048516667,-0.793983333,-94.2413451632,1
30997,6/19/15,9:15:00 PM,19/6/15 21:15,0.6875,0.085333333,-0.602166667,-87.5878788364,1
30998,6/19/15,9:30:00 PM,19/6/15 21:30,0.585,0.090658333,-0.494341667,-84.5028490598,1
30999,6/19/15,9:45:00 PM,19/6/15 21:45,0.535,0.017725,-0.517275,-96.6869158879,1
31000,6/19/15,10:00:00 PM,19/6/15 22:00,0.49,0.005083333,-0.484916667,-98.962585102,1
31001,6/19/15,10:15:00 PM,19/6/15 22:15,0.4375,0.0,-0.4375,-100.0,0
31002,6/19/15,10:30:00 PM,19/6/15 22:30,0.4025,0.0,-0.4025,-100.0,0
31003,6/19/15,10:45:00 PM,19/6/15 22:45,0.3875,0.010916667,-0.376583333,-97.1827956129,0
31004,6/19/15,11:00:00 PM,19/6/15 23:00,0.3725,0.020408333,-0.352091667,-94.5212528859,0
31005,6/19/15,11:15:00 PM,19/6/15 23:15,0.3625,0.026158333,-0.336341667,-92.7839081379,0
31006,6/19/15,11:30:00 PM,19/6/15 23:30,0.35,0.014583333,-0.335416667,-95.8333334286,0
31007,6/19/15,11:45:00 PM,19/6/15 23:45,0.3375,0.0,-0.3375,-100.0,0
31008,6/20/15,12:00:00 AM,20/6/15 00:00,0.2525,0.0,-0.2525,-100.0,0
31009,6/20/15,12:15:00 AM,20/6/15 00:15,0.245,0.001916667,-0.243083333,-99.2176869388,0
31010,6/20/15,12:30:00 AM,20/6/15 00:30,0.24,0.000533333,-0.239466667,-99.7777779167,0
31011,6/20/15,12:45:00 AM,20/6/15 00:45,0.2375,0.014683333,-0.222816667,-93.817544,0
31012,6/20/15,1:00:00 AM,20/6/15 01:00,0.2325,0.0071,-0.2254,-96.9462365591,0
31013,6/20/15,1:15:00 AM,20/6/15 01:15,0.235,0.0,-0.235,-100.0,0
31014,6/20/15,1:30:00 AM,20/6/15 01:30,0.225,0.012283333,-0.212716667,-94.5407408889,0
31015,6/20/15,1:45:00 AM,20/6/15 01:45,0.2125,0.013083333,-0.199416667,-93.8431374118,0
31016,6/20/15,2:00:00 AM,20/6/15 02:00,0.2025,0.009516667,-0.192983333,-95.300411358,0
31017,6/20/15,2:15:00 AM,20/6/15 02:15,0.175,0.001116667,-0.173883333,-99.3619045714,0
31018,6/20/15,2:30:00 AM,20/6/15 02:30,0.19,0.0,-0.19,-100.0,0
31019,6/20/15,2:45:00 AM,20/6/15 02:45,0.205,0.0,-0.205,-100.0,0
31020,6/20/15,3:00:00 AM,20/6/15 03:00,0.7975,0.001233333,-0.796266667,-99.845350094,0
